iteration,param_1,param_2,param_3,param_4,param_5,param_6,param_7
38,120.36881298000479,59.691460092790706,0.0,47.09825939638749,52.339040432325156,14.923099166693332,21.8667352565435
39,109.32399975253566,96.65860783265825,0.0,32.20452353685359,40.22433352343434,26.75080877894358,15.524751591805947
40,73.5052142278912,143.34248147969834,0.0,74.66498582063177,66.95204747906061,35.610973535039776,22.12811716875964
41,134.87981600568307,96.02471026266699,0.0,35.210734707332875,35.79371642702976,30.471574356334596,17.2228680055732
42,127.43162624952875,91.52949052305001,0.0,28.90193002326784,30.77803541856706,35.83615676430264,35.480294032146965
43,64.9051735088178,149.8508178247467,0.0,52.7938231043071,68.53954856723564,26.15033236881508,34.91059729870638
44,97.07406445345765,68.26251451239563,0.0,42.157384013823076,70.62233452659224,35.97453351269384,18.44881373796267
45,117.14109590502741,84.08882741792372,0.0,27.875998614837734,68.79322930875057,15.324106379747704,23.70980574413789
46,94.20206714295892,122.83047293749361,0.0,50.72034096077529,47.077675739500606,18.56209252312179,33.789163822315196
47,140.58944426418063,91.25869018979252,0.0,68.10265661628199,63.72343899838193,20.39095641904717,26.502761762079878
48,102.24810281622551,70.22818570192022,0.0,70.36797453486824,43.913677103821534,16.00628156869647,33.19319974075189
49,107.1605197944655,119.92211100317003,0.0,57.95639694534928,39.929226005400444,32.13439072537616,20.915433093276476
50,118.39278381358325,147.20386761397015,0.0,48.792609393109935,30.194917457089947,33.73766919435035,26.87217553953757
51,103.0480997891546,61.094562478616155,0.0,51.52033192463246,45.98832952931265,14.7365468917941,20.286860184922393
52,127.85147656155775,96.64961721266648,0.0,33.086622427351955,64.28177744857383,26.749939637065435,17.75841496873879
53,75.3316441186152,58.184760183264316,0.0,51.81854763877134,52.1210848195359,20.820621699537238,20.909520590221202
54,146.27391930087222,67.00570763201335,0.0,39.90191753820035,52.906973236943735,24.671420900722975,28.877739158418393
55,132.47403058780301,60.2443715508308,0.0,31.73447115926552,72.45542501786784,19.719792915474898,32.16895642777076
56,98.28605923191984,104.19358024627236,0.0,43.657517854686304,50.50949972631763,35.740350157372944,33.34502651898271
57,134.25273602837288,68.14075690032358,0.0,70.72203333559605,42.68221565878912,15.083693377947826,27.980458727016668
58,103.45805750456263,125.74106185753541,0.0,56.488901265297976,33.04089947793471,15.191711781065475,36.340208985579764
59,81.2638783918085,116.99030932496387,0.0,44.13240971032605,61.11050647890867,28.990172985239564,31.115233990983338
60,143.29881816044468,78.91737351002277,0.0,26.491935253749332,38.88435356731977,26.028248008979137,32.232442817939045
61,72.77351725086542,115.02167541519188,0.0,51.300505249699945,34.23494923012916,19.128300248922347,36.95027875005218
62,75.39259478671512,146.3460849539431,0.0,67.44186054626829,30.88676092406631,33.562644789242505,19.556277542210374
63,69.09975534408824,106.65543226044517,0.0,43.92794111402479,49.03630731063251,17.22782043263516,33.982798489187765
64,101.20199509870677,95.56115553319474,0.0,74.6879335109277,73.01674783048696,35.67492578834893,28.80276631741602
65,112.63955220089738,58.22954176870226,0.0,26.173082585378733,58.851068415762754,36.56743972154768,20.9946181216835
66,98.11677742824745,99.80359926373728,0.0,63.06170791681056,70.49665622761303,36.19056916969563,26.412254485383933
67,113.37148550962736,75.19581715404917,0.0,74.69110313024822,28.820416809927675,30.987126029974693,33.46383178628049
68,85.50413285220839,51.09380160981587,0.0,42.635760976586425,47.279305435118005,28.737729658932654,30.255615243306288
69,54.88406024245196,72.6744512596595,0.0,54.38344660254466,67.81742145149448,17.329929660662213,17.073898237648013
70,67.84890070867165,119.9781462833502,0.0,68.81152116032834,51.38984910463464,31.145709707806525,22.261802473254935
71,76.41451970284655,106.23851804055997,0.0,66.80920476325015,34.19402478301974,23.28002090009021,33.09907385709926
72,129.0408301783009,70.39937353427291,0.0,34.84615115541811,45.111387665951234,33.010215437508315,19.506906610448812
73,149.78689856164564,87.42429571073038,0.0,30.40567302721342,39.100325023779476,35.3868796185518,24.667684833460545
74,56.68471864344771,58.73248343129293,0.0,73.20913321658506,28.60766182626709,36.118752811547715,36.99538756356129
75,56.23900852248293,66.74625671115962,0.0,52.909735274044166,38.68036091386844,27.822930998579885,36.46996168328101
76,133.9326194524879,66.85271870738562,0.0,31.451134945493042,72.35941270345839,36.26212609839339,23.356317583169886
77,89.6579732904358,83.14322044372331,0.0,54.38205832018516,57.979007366431,17.99237945802975,26.694478788925608
78,128.58719554143607,85.97192672712166,0.0,34.77158757349233,56.91047844770942,14.464022737778159,29.267205722916323
79,61.10610877932191,103.5390172722618,0.0,51.94102217120311,63.72991479343075,26.404100832281017,33.41453455882361
80,76.79702239900314,72.7676913296296,0.0,38.58879162721494,38.92286446866875,24.018029750840462,12.67785679427275
81,102.37033786953447,77.5019383374453,0.0,58.64769980581605,67.99004892316306,34.95273957044612,24.637513078370286
82,56.39557687093657,111.89097879816335,0.0,28.5954746985848,28.08747081907454,19.384606729832612,24.50783232499685
83,75.08834889402956,55.50442538874793,0.0,63.971779906152726,68.67508856538855,32.74527681160835,13.158080918251649
84,118.73218836116163,131.68978241607726,0.0,36.07871900811639,61.19956090500811,28.479797034928755,15.431596013178673
85,99.46903038937249,135.3664621162581,0.0,54.71004023728527,28.405652276053583,17.539574947186836,20.162620865242392
86,136.63355299894351,70.80226415236012,0.0,45.22248312924126,39.17233682593098,34.25649950361998,26.477180460451912
87,143.39361231955215,59.41623191952433,0.0,53.79679651761599,72.68053908639294,24.399629887616097,20.80263836809474
88,147.6649554174796,143.09430287085573,0.0,73.14475894059518,71.24697246719604,21.85373570087961,22.852103049477215
89,121.64280465017363,95.36247600028716,0.0,41.076077418541274,38.494394969259616,15.630882142409902,35.012263203018655
90,127.30307945735771,115.93222017162357,0.0,70.26684777894793,49.66009599700498,12.6571746564872,28.816007402588202
91,51.49240539193576,59.167118078266725,0.0,56.971875499959964,59.568793662511666,23.92774849997186,30.52867382316765
92,131.11318388753705,79.22756675513492,0.0,66.43118101671256,26.31602656910831,19.574818126352152,15.328244731915627
93,147.70284834115506,135.80730620341956,0.0,53.0093564794342,45.92139603056874,15.232422354523276,37.38523581510651
94,125.68767658790885,120.91013486605094,0.0,59.05313202473034,68.2284107679671,25.509393610818243,17.93537733679588
95,144.06725810252098,117.90971721374315,0.0,59.28849458885501,30.44284405305781,14.729623996156018,33.53730071577679
96,77.22719426318213,131.3011389937922,0.0,38.390885023301095,32.35629323873416,13.070648213033465,37.26553468816099
97,120.63322074609614,66.9438437113668,0.0,45.21838947169366,49.05325461555171,25.282273136020027,23.45729261234999
98,113.19077152141355,78.0436070201568,0.0,65.76082066466853,41.59241803795148,26.507594671882508,26.81191275756496
99,69.83085570237111,66.5367315358184,0.0,42.34839966565179,30.991454647539275,35.980944876838905,33.35882142444221
100,105.581411627315,69.90576427631649,0.0,74.83927927708375,36.93260392373357,34.16470601318681,35.13598251128105
101,128.08514891852235,121.04621929225976,0.0,30.745896065965155,53.39589948380714,19.78037787639576,15.50184799339554
102,65.82582239963189,93.34915514279125,0.0,30.67019476032223,40.45247303122484,28.840995417674698,30.91620684727837
103,53.71191769573973,66.93811028944549,0.0,29.86876203315601,55.12011485564761,28.260486051041276,15.255495454369742
104,85.9135466431491,104.07071432531548,0.0,26.37462934031436,74.62540904051053,13.938233071667103,35.28057978783619
105,102.16362244198515,131.12055980674106,0.0,45.61718643862811,53.989086416908584,19.51815172631583,28.60577908297807
106,78.70243538555067,56.44524054886661,0.0,27.35513665335663,45.50471002184446,35.056602381896894,31.596067903780643
107,69.6524331541977,103.97362781954946,0.0,72.41964916457238,52.91261038025426,29.631219941287036,35.43449606738117
108,61.387125697266484,67.00995766037818,0.0,57.02854128662427,42.964650109262024,12.798349497241023,19.170099636667892
109,113.899511759302,139.2958878434149,0.0,52.06811157867737,69.68729137555336,36.29972842578869,19.79827337312479
110,124.46867084985698,118.65663238050858,0.0,69.68252140282813,37.820038974794,24.150416653989428,17.148491023202038
111,113.71540531565785,124.55484474857118,0.0,36.541371814078474,52.82677810704533,28.50833341711815,18.19886187299738
112,135.59180416983511,50.98477447599789,0.0,26.59952189451375,59.221344113850236,37.07513309401559,32.45685783729376
113,108.49362196060288,104.83627934084842,0.0,62.62494209199798,37.20870751307769,25.409032599591786,24.431287239396774
114,73.20755701222626,97.95974802733842,0.0,62.81591114988654,62.22254010641662,16.15163727929491,30.59775082053443
115,125.34963684666074,89.17787553607123,0.0,56.68522951989882,63.277939051620926,27.83820905196078,34.81867603711352
116,131.98066092513378,68.42216778932088,0.0,51.89746825461239,59.96103118062584,32.12504150681986,30.519331543200757
117,133.06448603323878,142.9747440427756,0.0,61.591978811567685,32.61511226695359,16.641226556697163,36.664990395835886
118,129.23396853142344,73.63686022615165,0.0,54.31391199385691,73.73506937102856,19.68903714461702,14.964747073519549
119,51.89937903095622,118.19601816930998,0.0,38.22979366483668,69.33818692933527,28.877692140567767,31.96196276801374
120,106.65019740865947,104.36855556685461,0.0,39.508514133806905,42.20018259011803,35.017675394884165,35.64792345051786
